date,WALCL,WTREGEN,RRPONTSYD,net_liquidity
2023-01-06,8507.429,423.625,2208.265,5875.539000000001
2023-01-09,8507.429,423.625,2199.121,5884.683
2023-01-10,8507.429,423.625,2192.942,5890.862
2023-01-11,8508.587,372.34000000000003,2199.17,5937.076999999999
2023-01-12,8508.587,372.34000000000003,2202.989,5933.258
2023-01-13,8508.587,372.34000000000003,2179.781,5956.465999999999
2023-01-16,8508.587,372.34000000000003,2179.781,5956.465999999999
2023-01-17,8508.587,372.34000000000003,2093.328,6042.919
2023-01-18,8489.039,339.01800000000003,2131.678,6018.343000000001
2023-01-19,8489.039,339.01800000000003,2110.145,6039.876
2023-01-20,8489.039,339.01800000000003,2090.523,6059.4980000000005
2023-01-23,8489.039,339.01800000000003,2135.499,6014.522000000001
2023-01-24,8489.039,339.01800000000003,2048.386,6101.635
2023-01-25,8470.557,491.848,2031.561,5947.148000000001
2023-01-26,8470.557,491.848,2024.069,5954.640000000001
2023-01-27,8470.557,491.848,2003.634,5975.075000000001
2023-01-30,8470.557,491.848,2048.714,5929.995000000001
2023-01-31,8470.557,491.848,2061.572,5917.137000000001
2023-02-01,8433.61,560.089,2038.262,5835.259000000001
2023-02-02,8433.61,560.089,2050.063,5823.4580000000005
2023-02-03,8433.61,560.089,2041.217,5832.304
2023-02-06,8433.61,560.089,2072.261,5801.26
2023-02-07,8433.61,560.089,2057.958,5815.563
2023-02-08,8435.369,493.277,2059.604,5882.488000000001
2023-02-09,8435.369,493.277,2058.942,5883.150000000001
2023-02-10,8435.369,493.277,2042.893,5899.1990000000005
2023-02-13,8435.369,493.277,2107.775,5834.317000000001
2023-02-14,8435.369,493.277,2076.548,5865.544000000001
2023-02-15,8384.767,490.379,2011.998,5882.389999999999
2023-02-16,8384.767,490.379,2032.457,5861.931
2023-02-17,8384.767,490.379,2059.662,5834.726000000001
2023-02-20,8384.767,490.379,2059.662,5834.726000000001
2023-02-21,8384.767,490.379,2046.064,5848.324
2023-02-22,8382.19,477.333,2113.849,5791.008000000001
2023-02-23,8382.19,477.333,2147.417,5757.4400000000005
2023-02-24,8382.19,477.333,2142.141,5762.716
2023-02-27,8382.19,477.333,2162.435,5742.4220000000005
2023-02-28,8382.19,477.333,2188.035,5716.822000000001
2023-03-01,8339.684,381.245,2133.95,5824.489
2023-03-02,8339.684,381.245,2192.355,5766.083999999999
2023-03-03,8339.684,381.245,2186.15,5772.288999999999
2023-03-06,8339.684,381.245,2190.793,5767.645999999999
2023-03-07,8339.684,381.245,2170.195,5788.243999999999
2023-03-08,8342.283,333.35,2193.237,5815.695999999999
2023-03-09,8342.283,333.35,2229.623,5779.3099999999995
2023-03-10,8342.283,333.35,2188.375,5820.557999999999
2023-03-13,8342.283,333.35,2126.677,5882.255999999999
2023-03-14,8342.283,333.35,2042.579,5966.353999999999
2023-03-15,8639.3,232.866,2055.823,6350.610999999999
2023-03-16,8639.3,232.866,2066.319,6340.115
2023-03-17,8639.3,232.866,2106.166,6300.267999999999
2023-03-20,8639.3,232.866,2098.393,6308.040999999999
2023-03-21,8639.3,232.866,2194.631,6211.803
2023-03-22,8733.787,259.587,2279.608,6194.592000000001
2023-03-23,8733.787,259.587,2233.956,6240.244000000001
2023-03-24,8733.787,259.587,2218.458,6255.742
2023-03-27,8733.787,259.587,2220.131,6254.069000000001
2023-03-28,8733.787,259.587,2231.749,6242.451000000001
2023-03-29,8705.942000000001,183.577,2264.862,6257.5030000000015
2023-03-30,8705.942000000001,183.577,2271.531,6250.834000000002
2023-03-31,8705.942000000001,183.577,2375.171,6147.194000000001
2023-04-03,8705.942000000001,183.577,2221.01,6301.355000000001
2023-04-04,8705.942000000001,183.577,2219.375,6302.990000000002
2023-04-05,8632.384,168.793,2243.011,6220.58
2023-04-06,8632.384,168.793,2173.663,6289.928
2023-04-07,8632.384,168.793,2173.663,6289.928
2023-04-10,8632.384,168.793,2239.655,6223.936
2023-04-11,8632.384,168.793,2297.208,6166.383
2023-04-12,8614.797,109.208,2303.862,6201.727
2023-04-13,8614.797,109.208,2321.699,6183.889999999999
2023-04-14,8614.797,109.208,2253.786,6251.803
2023-04-17,8614.797,109.208,2256.845,6248.744000000001
2023-04-18,8614.797,109.208,2238.994,6266.594999999999
2023-04-19,8593.263,166.555,2294.677,6132.031000000001
2023-04-20,8593.263,166.555,2277.259,6149.4490000000005
2023-04-21,8593.263,166.555,2290.023,6136.685
2023-04-24,8593.263,166.555,2308.538,6118.17
2023-04-25,8593.263,166.555,2275.402,6151.3060000000005
2023-04-26,8562.768,291.702,2279.561,5991.505000000001
2023-04-27,8562.768,291.702,2273.926,5997.140000000001
2023-04-28,8562.768,291.702,2325.479,5945.587000000001
2023-05-01,8562.768,291.702,2239.866,6031.200000000001
2023-05-02,8562.768,291.702,2267.13,6003.936000000001
2023-05-03,8503.994,269.216,2258.222,5976.5560000000005
2023-05-04,8503.994,269.216,2242.399,5992.379000000001
2023-05-05,8503.994,269.216,2207.415,6027.363
2023-05-08,8503.994,269.216,2217.601,6017.177
2023-05-09,8503.994,269.216,2222.864,6011.914000000001
2023-05-10,8503.017,197.666,2233.149,6072.202000000001
2023-05-11,8503.017,197.666,2242.243,6063.108
2023-05-12,8503.017,197.666,2229.199,6076.152
2023-05-15,8503.017,197.666,2220.927,6084.424000000001
2023-05-16,8503.017,197.666,2203.214,6102.137000000001
2023-05-17,8456.76,116.22,2213.676,6126.864000000001
2023-05-18,8456.76,116.22,2238.266,6102.274000000001
2023-05-19,8456.76,116.22,2276.72,6063.8200000000015
2023-05-22,8456.76,116.22,2275.311,6065.229000000001
2023-05-23,8456.76,116.22,2256.689,6083.851000000001
2023-05-24,8436.255000000001,61.952,2250.709,6123.594000000002
2023-05-25,8436.255000000001,61.952,2197.638,6176.665000000002
2023-05-26,8436.255000000001,61.952,2189.681,6184.622000000001
2023-05-29,8436.255000000001,61.952,2189.681,6184.622000000001
2023-05-30,8436.255000000001,61.952,2200.479,6173.824000000002
2023-05-31,8385.854,48.954,2254.859,6082.040999999999
2023-06-01,8385.854,48.954,2160.055,6176.844999999999
2023-06-02,8385.854,48.954,2142.102,6194.798
2023-06-05,8385.854,48.954,2131.417,6205.483
2023-06-06,8385.854,48.954,2134.638,6202.262
2023-06-07,8389.325,44.756,2161.556,6183.013000000001
2023-06-08,8389.325,44.756,2141.798,6202.771000000002
2023-06-09,8389.325,44.756,2127.652,6216.917000000001
2023-06-12,8389.325,44.756,2126.87,6217.699000000001
2023-06-13,8389.325,44.756,2074.52,6270.049000000001
2023-06-14,8388.323,102.11800000000001,2109.105,6177.1
2023-06-15,8388.323,102.11800000000001,1992.14,6294.065
2023-06-16,8388.323,102.11800000000001,2011.556,6274.648999999999
2023-06-19,8388.323,102.11800000000001,2011.556,6274.648999999999
2023-06-20,8388.323,102.11800000000001,1989.489,6296.716
2023-06-21,8362.06,276.85,2037.102,6048.107999999999
2023-06-22,8362.06,276.85,1994.711,6090.498999999999
2023-06-23,8362.06,276.85,1969.38,6115.829999999999
2023-06-26,8362.06,276.85,1961.027,6124.182999999999
2023-06-27,8362.06,276.85,1951.098,6134.111999999999
2023-06-28,8340.914,390.571,1945.211,6005.1320000000005
2023-06-29,8340.914,390.571,1934.684,6015.659000000001
2023-06-30,8340.914,390.571,2034.319,5916.024000000001
2023-07-03,8340.914,390.571,1909.639,6040.704000000001
2023-07-04,8340.914,390.571,1909.639,6040.704000000001
2023-07-05,8298.312,415.44100000000003,1867.061,6015.81
2023-07-06,8298.312,415.44100000000003,1854.256,6028.615
2023-07-07,8298.312,415.44100000000003,1822.303,6060.568
2023-07-10,8298.312,415.44100000000003,1811.981,6070.89
2023-07-11,8298.312,415.44100000000003,1775.796,6107.075
2023-07-12,8296.923,514.337,1820.146,5962.440000000001
2023-07-13,8296.923,514.337,1767.432,6015.154000000001
2023-07-14,8296.923,514.337,1740.777,6041.809000000001
2023-07-17,8296.923,514.337,1728.322,6054.264000000001
2023-07-18,8296.923,514.337,1716.862,6065.724000000001
2023-07-19,8274.552,531.135,1732.804,6010.612999999999
2023-07-20,8274.552,531.135,1721.001,6022.415999999999
2023-07-21,8274.552,531.135,1770.752,5972.664999999999
2023-07-24,8274.552,531.135,1770.867,5972.549999999999
2023-07-25,8274.552,531.135,1720.716,6022.700999999999
2023-07-26,8243.344000000001,543.597,1749.733,5950.014000000001
2023-07-27,8243.344000000001,543.597,1735.783,5963.964000000002
2023-07-28,8243.344000000001,543.597,1730.227,5969.520000000001
2023-07-31,8243.344000000001,543.597,1821.124,5878.623000000001
2023-08-01,8243.344000000001,543.597,1739.554,5960.193000000001
2023-08-02,8206.764000000001,517.4590000000001,1770.186,5919.1190000000015
2023-08-03,8206.764000000001,517.4590000000001,1776.774,5912.531000000001
2023-08-04,8206.764000000001,517.4590000000001,1793.804,5895.501000000001
2023-08-07,8206.764000000001,517.4590000000001,1810.583,5878.722000000002
2023-08-08,8206.764000000001,517.4590000000001,1778.351,5910.9540000000015
2023-08-09,8208.241,444.594,1796.519,5967.128
2023-08-10,8208.241,444.594,1759.897,6003.75
2023-08-11,8208.241,444.594,1773.236,5990.411
2023-08-14,8208.241,444.594,1799.311,5964.336
2023-08-15,8208.241,444.594,1743.784,6019.862999999999
2023-08-16,8145.727,435.795,1796.725,5913.207
2023-08-17,8145.727,435.795,1794.12,5915.812
2023-08-18,8145.727,435.795,1819.201,5890.731
2023-08-21,8145.727,435.795,1824.788,5885.144
2023-08-22,8145.727,435.795,1812.294,5897.638
2023-08-23,8139.066,413.78700000000003,1816.533,5908.745999999999
2023-08-24,8139.066,413.78700000000003,1731.623,5993.655999999999
2023-08-25,8139.066,413.78700000000003,1687.379,6037.9
2023-08-28,8139.066,413.78700000000003,1708.605,6016.673999999999
2023-08-29,8139.066,413.78700000000003,1693.278,6032.000999999999
2023-08-30,8121.316,470.8,1696.819,5953.697
2023-08-31,8121.316,470.8,1651.602,5998.914
2023-09-01,8121.316,470.8,1574.065,6076.450999999999
2023-09-04,8121.316,470.8,1574.065,6076.450999999999
2023-09-05,8121.316,470.8,1568.49,6082.026
2023-09-06,8101.318,470.88100000000003,1606.244,6024.193
2023-09-07,8101.318,470.88100000000003,1535.289,6095.148
2023-09-08,8101.318,470.88100000000003,1525.403,6105.034
2023-09-11,8101.318,470.88100000000003,1549.111,6081.326
2023-09-12,8101.318,470.88100000000003,1493.781,6136.656
2023-09-13,8098.779,521.5070000000001,1546.225,6031.0470000000005
2023-09-14,8098.779,521.5070000000001,1492.427,6084.845000000001
2023-09-15,8098.779,521.5070000000001,1401.403,6175.869000000001
2023-09-18,8098.779,521.5070000000001,1452.942,6124.330000000001
2023-09-19,8098.779,521.5070000000001,1453.324,6123.948
2023-09-20,8024.09,640.296,1486.984,5896.8099999999995
2023-09-21,8024.09,640.296,1454.115,5929.679
2023-09-22,8024.09,640.296,1427.575,5956.219
2023-09-25,8024.09,640.296,1437.31,5946.484
2023-09-26,8024.09,640.296,1438.301,5945.493
2023-09-27,8002.064,681.143,1442.805,5878.116
2023-09-28,8002.064,681.143,1453.366,5867.555
2023-09-29,8002.064,681.143,1557.569,5763.352000000001
2023-10-02,8002.064,681.143,1365.739,5955.182000000001
2023-10-03,8002.064,681.143,1348.465,5972.456
2023-10-04,7955.782,668.009,1342.031,5945.742
2023-10-05,7955.782,668.009,1265.132,6022.641
2023-10-06,7955.782,668.009,1283.461,6004.312
2023-10-09,7955.782,668.009,1283.461,6004.312
2023-10-10,7955.782,668.009,1222.44,6065.3330000000005
2023-10-11,7952.054,709.16,1239.382,6003.512000000001
2023-10-12,7952.054,709.16,1157.319,6085.575000000001
2023-10-13,7952.054,709.16,1151.818,6091.076
2023-10-16,7952.054,709.16,1108.819,6134.075000000001
2023-10-17,7952.054,709.16,1082.502,6160.392
2023-10-18,7933.162,759.878,1150.781,6022.503000000001
2023-10-19,7933.162,759.878,1114.179,6059.1050000000005
2023-10-20,7933.162,759.878,1138.756,6034.528
2023-10-23,7933.162,759.878,1157.976,6015.308000000001
2023-10-24,7933.162,759.878,1097.875,6075.409000000001
2023-10-25,7907.83,834.418,1100.617,5972.795
2023-10-26,7907.83,834.418,1089.85,5983.562
2023-10-27,7907.83,834.418,1091.858,5981.554
2023-10-30,7907.83,834.418,1138.035,5935.377
2023-10-31,7907.83,834.418,1137.697,5935.715
2023-11-01,7866.664,820.487,1079.462,5966.715
2023-11-02,7866.664,820.487,1054.986,5991.191
2023-11-03,7866.664,820.487,1071.139,5975.038
2023-11-06,7866.664,820.487,1062.878,5983.299
2023-11-07,7866.664,820.487,1008.685,6037.492
2023-11-08,7860.691,772.686,1024.451,6063.554
2023-11-09,7860.691,772.686,993.314,6094.691
2023-11-10,7860.691,772.686,1032.72,6055.285
2023-11-13,7860.691,772.686,1020.272,6067.733
2023-11-14,7860.691,772.686,988.298,6099.707
2023-11-15,7814.991,738.562,944.241,6132.188
2023-11-16,7814.991,738.562,912.01,6164.419
2023-11-17,7814.991,738.562,935.803,6140.626
2023-11-20,7814.991,738.562,953.088,6123.341
2023-11-21,7814.991,738.562,931.155,6145.274
2023-11-22,7810.814,706.017,931.604,6173.193
2023-11-23,7810.814,706.017,931.604,6173.193
2023-11-24,7810.814,706.017,865.907,6238.89
2023-11-27,7810.814,706.017,867.22,6237.577
2023-11-28,7810.814,706.017,873.344,6231.453
2023-11-29,7796.145,739.2090000000001,914.187,6142.749000000001
2023-11-30,7796.145,739.2090000000001,887.822,6169.1140000000005
2023-12-01,7796.145,739.2090000000001,768.543,6288.393000000001
2023-12-04,7796.145,739.2090000000001,815.847,6241.089000000001
2023-12-05,7796.145,739.2090000000001,834.428,6222.508000000001
2023-12-06,7737.385,682.509,846.498,6208.378000000001
2023-12-07,7737.385,682.509,825.734,6229.142
2023-12-08,7737.385,682.509,821.408,6233.468
2023-12-11,7737.385,682.509,838.507,6216.369000000001
2023-12-12,7737.385,682.509,837.803,6217.073
2023-12-13,7739.566,658.44,823.329,6257.7970000000005
2023-12-14,7739.566,658.44,769.346,6311.780000000001
2023-12-15,7739.566,658.44,683.254,6397.872
2023-12-18,7739.566,658.44,724.704,6356.4220000000005
2023-12-19,7739.566,658.44,773.082,6308.044
2023-12-20,7724.063,732.196,779.143,6212.724
2023-12-21,7724.063,732.196,778.402,6213.465
2023-12-22,7724.063,732.196,772.258,6219.609
2023-12-25,7724.063,732.196,772.258,6219.609
2023-12-26,7724.063,732.196,793.937,6197.93
2023-12-27,7712.781,731.405,818.869,6162.5070000000005
2023-12-28,7712.781,731.405,829.573,6151.803
2023-12-29,7712.781,731.405,1018.483,5962.893
2024-01-01,7712.781,731.405,1018.483,5962.893
2024-01-02,7712.781,731.405,704.864,6276.512000000001
2024-01-03,7681.024,758.448,719.897,6202.679
2024-01-04,7681.024,758.448,664.899,6257.677
2024-01-05,7681.024,758.448,694.478,6228.098
2024-01-08,7681.024,758.448,691.485,6231.091
2024-01-09,7681.024,758.448,676.05,6246.526
2024-01-10,7686.71,747.565,679.961,6259.184
2024-01-11,7686.71,747.565,626.37,6312.775000000001
2024-01-12,7686.71,747.565,603.116,6336.029
2024-01-15,7686.71,747.565,603.116,6336.029
2024-01-16,7686.71,747.565,583.103,6356.042
2024-01-17,7673.741,748.883,590.191,6334.667
2024-01-18,7673.741,748.883,618.234,6306.624
2024-01-19,7673.741,748.883,625.182,6299.676
2024-01-22,7673.741,748.883,647.103,6277.755
2024-01-23,7673.741,748.883,621.195,6303.6630000000005
2024-01-24,7677.2300000000005,799.3580000000001,639.56,6238.312
2024-01-25,7677.2300000000005,799.3580000000001,557.687,6320.185
2024-01-26,7677.2300000000005,799.3580000000001,570.828,6307.044
2024-01-29,7677.2300000000005,799.3580000000001,581.41,6296.462
2024-01-30,7677.2300000000005,799.3580000000001,577.755,6300.117
2024-01-31,7630.124,841.5500000000001,615.379,6173.195
2024-02-01,7630.124,841.5500000000001,503.548,6285.026
2024-02-02,7630.124,841.5500000000001,513.422,6275.152
2024-02-05,7630.124,841.5500000000001,552.289,6236.285
2024-02-06,7630.124,841.5500000000001,532.439,6256.134999999999
2024-02-07,7631.3,802.135,553.055,6276.11
2024-02-08,7631.3,802.135,535.705,6293.46
2024-02-09,7631.3,802.135,569.175,6259.99
2024-02-12,7631.3,802.135,581.568,6247.597
2024-02-13,7631.3,802.135,553.684,6275.481
2024-02-14,7633.874,838.005,575.332,6220.536999999999
2024-02-15,7633.874,838.005,493.065,6302.804
2024-02-16,7633.874,838.005,532.125,6263.744
2024-02-19,7633.874,838.005,532.125,6263.744
2024-02-20,7633.874,838.005,530.879,6264.99
2024-02-21,7581.683,785.465,574.882,6221.336
2024-02-22,7581.683,785.465,553.245,6242.973
2024-02-23,7581.683,785.465,520.107,6276.111
2024-02-26,7581.683,785.465,524.959,6271.259
2024-02-27,7581.683,785.465,519.725,6276.4929999999995
2024-02-28,7567.807,785.821,569.855,6212.130999999999
2024-02-29,7567.807,785.821,502.074,6279.912
2024-03-01,7567.807,785.821,441.265,6340.721
2024-03-04,7567.807,785.821,439.793,6342.193
2024-03-05,7567.807,785.821,444.474,6337.512
2024-03-06,7538.857,767.7330000000001,456.847,6314.277
2024-03-07,7538.857,767.7330000000001,436.754,6334.37
2024-03-08,7538.857,767.7330000000001,444.803,6326.321
2024-03-11,7538.857,767.7330000000001,478.728,6292.396
2024-03-12,7538.857,767.7330000000001,476.862,6294.262
2024-03-13,7541.969,768.369,521.738,6251.862
2024-03-14,7541.969,768.369,483.573,6290.027
2024-03-15,7541.969,768.369,413.877,6359.723
2024-03-18,7541.969,768.369,440.596,6333.004000000001
2024-03-19,7541.969,768.369,446.978,6326.622
2024-03-20,7514.348,809.298,496.245,6208.805
2024-03-21,7514.348,809.298,460.631,6244.419
2024-03-22,7514.348,809.298,478.531,6226.519
2024-03-25,7514.348,809.298,473.787,6231.263
2024-03-26,7514.348,809.298,496.062,6208.988
2024-03-27,7484.7390000000005,802.2330000000001,518.357,6164.149
2024-03-28,7484.7390000000005,802.2330000000001,594.428,6088.078
2024-03-29,7484.7390000000005,802.2330000000001,594.428,6088.078
2024-04-01,7484.7390000000005,802.2330000000001,441.903,6240.603
2024-04-02,7484.7390000000005,802.2330000000001,448.424,6234.082
2024-04-03,7439.558,768.6510000000001,436.631,6234.276
2024-04-04,7439.558,768.6510000000001,438.764,6232.143
2024-04-05,7439.558,768.6510000000001,438.319,6232.588
2024-04-08,7439.558,768.6510000000001,448.597,6222.31
2024-04-09,7439.558,768.6510000000001,441.792,6229.115
2024-04-10,7438.176,704.971,445.816,6287.389
2024-04-11,7438.176,704.971,455.361,6277.844
2024-04-12,7438.176,704.971,407.322,6325.883
2024-04-15,7438.176,704.971,327.066,6406.139
2024-04-16,7438.176,704.971,371.554,6361.651
2024-04-17,7405.506,796.535,440.508,6168.463000000001
2024-04-18,7405.506,796.535,433.006,6175.965
2024-04-19,7405.506,796.535,397.234,6211.737
2024-04-22,7405.506,796.535,409.816,6199.155000000001
2024-04-23,7405.506,796.535,435.88,6173.091
2024-04-24,7402.434,941.4300000000001,441.215,6019.789
2024-04-25,7402.434,941.4300000000001,443.928,6017.076
2024-04-26,7402.434,941.4300000000001,464.912,5996.092
2024-04-29,7402.434,941.4300000000001,505.53,5955.474
2024-04-30,7402.434,941.4300000000001,534.234,5926.7699999999995
2024-05-01,7362.474,917.177,438.148,6007.149
2024-05-02,7362.474,917.177,428.68,6016.617
2024-05-03,7362.474,917.177,450.165,5995.1320000000005
2024-05-06,7362.474,917.177,468.97,5976.327
2024-05-07,7362.474,917.177,475.325,5969.972000000001
2024-05-08,7353.408,851.591,493.427,6008.39
2024-05-09,7353.408,851.591,458.55,6043.267
2024-05-10,7353.408,851.591,486.434,6015.383
2024-05-13,7353.408,851.591,492.068,6009.749
2024-05-14,7353.408,851.591,468.344,6033.473
2024-05-15,7304.272,787.133,443.779,6073.360000000001
2024-05-16,7304.272,787.133,410.121,6107.018
2024-05-17,7304.272,787.133,449.373,6067.7660000000005
2024-05-20,7304.272,787.133,489.728,6027.411
2024-05-21,7304.272,787.133,491.72,6025.419
2024-05-22,7299.566,725.376,496.382,6077.808
2024-05-23,7299.566,725.376,467.398,6106.7919999999995
2024-05-24,7299.566,725.376,431.239,6142.951
2024-05-27,7299.566,725.376,431.239,6142.951
2024-05-28,7299.566,725.376,417.836,6156.353999999999
